timestamp,raw EMG 0,raw EMG 1,bandpass EMG 0,bandpass EMG 1,bandpass EMG envelope 0,bandpass EMG envelope 1,elapsed Time (ms),button 0,button 1
1722038397,-0.45,-0.27,0,0.83,0.02,0.03,5366615,0,0
1722038397,-1.45,38.73,0,16.14,0.02,0.05,5366632,0,0
1722038397,-1.45,65.73,-0.39,24.32,0.02,0.11,5366650,0,1
1722038397,-1.45,76.73,-0.34,22.5,0.02,0.24,5366667,0,1
1722038397,-1.45,69.73,-0.22,12.5,0.02,0.41,5366684,0,1
1722038398,-1.45,44.73,-0.14,-2.86,0.02,0.58,5366703,0,1
1722038398,-1.45,6.73,-0.08,-19.48,0.02,0.84,5366720,0,1
1722038398,-1.45,-27.27,-0.05,-29.61,0.02,1.26,5366738,0,1
1722038398,-1.45,-51.27,-0.03,-31.59,0.02,1.89,5366755,0,1
1722038398,-1.45,-64.27,-0.01,-27.28,0.02,2.73,5366774,0,1
1722038398,-0.45,-72.27,-0.01,-21.28,0.02,3.73,5366791,0,1
1722038398,-1.45,-76.27,0.39,-15.28,0.02,4.85,5366808,0,1
1722038398,-0.45,-75.27,-0.06,-9.17,0.02,5.98,5366827,0,1
1722038398,-1.45,-72.27,0.28,-4.14,0.02,7.05,5366844,0,1
1722038398,-1.45,-67.27,-0.14,-0.05,0.02,8.04,5366862,0,1
1722038398,-0.45,-60.27,-0.17,3.4,0.02,9.03,5366879,0,1
1722038398,-0.45,-53.27,0.27,5.68,0.02,9.95,5366896,0,0
1722038398,-0.45,-44.27,0.26,7.84,0.02,10.77,5366915,0,0
1722038398,-0.45,-35.27,0.18,9.32,0.02,11.44,5366932,0,0
1722038398,-0.45,-27.27,0.11,9.83,0.02,11.97,5366950,0,0
1722038398,-0.45,-19.27,0.06,10.03,0.02,12.4,5366967,0,0
1722038398,-0.45,-12.27,0.04,9.72,0.02,12.79,5366984,0,0
1722038398,-0.45,-6.27,0.02,9.02,0.02,13.17,5367003,0,0
1722038398,-0.45,-2.27,0.01,7.69,0.02,13.59,5367020,0,0
1722038398,-0.45,-0.27,0.01,5.88,0.02,14.07,5367038,0,0
1722038398,-0.45,2.73,0,4.94,0.02,14.56,5367055,0,0
1722038398,-0.45,4.73,0,4.05,0.02,15.03,5367073,0,0
1722038398,-0.45,6.73,0,3.43,0.02,15.44,5367090,0,0
1722038398,-0.45,8.73,0,3.06,0.02,15.78,5367107,0,0
1722038398,-0.45,10.73,0,2.84,0.02,16.03,5367125,0,0
1722038398,-0.45,11.73,0,2.32,0.02,16.19,5367142,0,0
1722038398,-0.45,13.73,0,2.3,0.02,16.25,5367160,0,0
1722038398,-0.45,14.73,0,1.98,0.02,16.23,5367177,0,0
1722038398,-0.45,14.73,0,1.32,0.02,16.13,5367194,0,0
1722038398,-0.45,15.73,0,1.19,0.02,15.97,5367212,0,0
1722038398,-0.45,15.73,0,0.8,0.02,15.77,5367229,0,0
1722038398,-0.45,16.73,0,0.88,0.02,15.53,5367248,0,0
1722038398,-0.45,17.73,0,1.02,0.01,15.27,5367265,0,0
1722038398,-1.45,16.73,0,0.33,0.01,14.98,5367282,0,0
1722038398,-1.45,17.73,-0.39,0.51,0.01,14.67,5367300,0,0
1722038398,-1.45,16.73,-0.34,-0.01,0.01,14.35,5367317,0,0
1722038398,-1.45,16.73,-0.22,-0.1,0.01,14,5367335,0,0
1722038398,-1.45,14.73,-0.14,-0.87,0.01,13.65,5367353,0,0
1722038398,-1.45,11.73,-0.08,-1.91,0.01,13.32,5367371,0,0
1722038398,-0.45,9.73,-0.05,-2.28,0.01,13.01,5367388,0,0
1722038398,-0.45,8.73,0.37,-2.03,0.01,12.72,5367405,0,0
1722038398,-0.45,8.73,0.32,-1.36,0.01,12.44,5367423,0,0
1722038398,-0.45,7.73,0.22,-1.22,0.01,12.17,5367440,0,0
1722038398,0.55,7.73,0.13,-0.82,0.01,11.91,5367459,0,0
1722038398,-0.45,8.73,0.47,-0.11,0.02,11.66,5367476,0,0
1722038398,-0.45,7.73,-0.01,-0.35,0.02,11.42,5367493,0,0
1722038398,-0.45,7.73,-0.09,-0.28,0.02,11.18,5367511,0,0
1722038398,-0.45,7.73,-0.07,-0.18,0.02,10.95,5367528,0,0
1722038398,-0.45,8.73,-0.05,0.28,0.02,10.71,5367546,0,0
1722038398,-1.45,9.73,-0.03,0.67,0.02,10.45,5367563,0,0
1722038398,-1.45,12.73,-0.41,1.7,0.02,10.2,5367581,0,0
1722038398,-1.45,13.73,-0.35,1.74,0.02,9.96,5367599,0,0
1722038398,-1.45,14.73,-0.23,1.61,0.02,9.73,5367616,0,0
1722038398,-1.45,14.73,-0.14,1.09,0.02,9.28,5367651,0,0
1722038398,-1.45,12.73,-0.08,-0.12,0.02,9.28,5367651,0,0
1722038398,-1.45,11.73,-0.05,-0.68,0.02,9.08,5367669,0,0
1722038398,-1.45,8.73,-0.03,-1.74,0.02,8.89,5367686,0,0
1722038399,-0.45,7.73,-0.01,-1.77,0.02,8.72,5367703,0,0
1722038399,-0.45,4.73,0.38,-2.41,0.02,8.57,5367721,0,0
1722038399,-0.45,3.73,0.33,-2.17,0.02,8.44,5367738,0,0
1722038399,-0.45,2.73,0.22,-1.85,0.02,8.32,5367756,0,0
1722038399,-0.45,1.73,0.13,-1.62,0.02,8.2,5367773,0,0
1722038399,-0.45,0.73,0.08,-1.47,0.02,8.07,5367790,0,0
1722038399,-0.45,-0.27,0.04,-1.39,0.02,7.96,5367809,0,0
1722038399,-0.45,-0.27,0.03,-0.94,0.02,7.85,5367826,0,0
1722038399,0.55,-0.27,0.01,-0.58,0.02,7.75,5367844,0,0
1722038399,0.55,0.73,0.4,0.05,0.02,7.63,5367861,0,0
1722038399,-0.45,1.73,0.34,0.54,0.02,7.51,5367877,0,0
1722038399,-0.45,1.73,-0.17,0.45,0.02,7.37,5367896,0,0
1722038399,-0.45,1.73,-0.2,0.3,0.02,7.23,5367913,0,0
1722038399,-1.45,0.73,-0.14,-0.21,0.02,7.07,5367931,0,0
1722038399,-1.45,-0.27,-0.48,-0.63,0.02,6.9,5367948,0,0
1722038399,-0.45,-0.27,-0.39,-0.5,0.02,6.74,5367965,0,0
1722038399,-0.45,-0.27,0.14,-0.33,0.02,6.57,5367983,0,0
1722038399,-1.45,-1.27,0.18,-0.59,0.02,6.4,5368000,0,0
1722038399,-1.45,-0.27,-0.26,-0.06,0.02,6.23,5368018,0,0
1722038399,-0.45,-0.27,-0.25,0.05,0.02,6.07,5368035,0,0
1722038399,-1.45,-0.27,0.22,0.05,0.02,5.9,5368053,0,0
1722038399,-1.45,-0.27,-0.16,0.04,0.02,5.74,5368071,0,0
1722038399,-0.45,0.73,-0.18,0.42,0.02,5.59,5368088,0,0
1722038399,-0.45,-1.27,0.27,-0.44,0.02,5.44,5368106,0,0
1722038399,-0.45,-3.27,0.26,-1.23,0.02,5.3,5368123,0,0
1722038399,-0.45,-4.27,0.18,-1.38,0.02,5.17,5368141,0,0
1722038399,-0.45,-5.27,0.11,-1.37,0.02,5.05,5368158,0,0
1722038399,-0.45,-5.27,0.06,-0.94,0.02,4.93,5368175,0,0
1722038399,-0.45,-5.27,0.04,-0.58,0.02,4.82,5368193,0,0
1722038399,-0.45,-5.27,0.02,-0.34,0.02,4.72,5368210,0,0
1722038399,-1.45,-4.27,0.01,0.2,0.02,4.62,5368228,0,0
1722038399,-0.45,-3.27,-0.39,0.62,0.02,4.53,5368245,0,0
1722038399,-0.45,-3.27,0.06,0.5,0.02,4.44,5368262,0,0
1722038399,-0.45,-3.27,0.12,0.32,0.02,4.35,5368280,0,0
1722038399,-0.45,-3.27,0.09,0.2,0.02,4.26,5368297,0,0
1722038399,-0.45,-2.27,0.06,0.51,0.02,4.17,5368315,0,0
1722038399,-1.45,-2.27,0.03,0.4,0.02,4.07,5368332,0,0
1722038399,-0.45,-2.27,-0.37,0.26,0.02,3.97,5368350,0,0
1722038399,-0.45,-3.27,0.07,-0.24,0.02,3.87,5368368,0,0
1722038399,-0.45,-2.27,0.12,0.15,0.02,3.77,5368385,0,0
1722038399,-1.45,-3.27,0.09,-0.23,0.02,3.67,5368403,0,0
1722038399,-1.45,-3.27,-0.33,-0.22,0.02,3.58,5368420,0,0
1722038399,-0.45,-2.27,-0.3,0.24,0.02,3.48,5368438,0,0
1722038399,-0.45,-2.27,0.19,0.24,0.02,3.39,5368455,0,0
1722038399,-0.45,-1.27,0.21,0.56,0.02,3.31,5368472,0,0
1722038399,-0.45,-1.27,0.15,0.44,0.02,3.22,5368490,0,0
1722038399,-1.45,-2.27,0.09,-0.11,0.02,3.14,5368507,0,0
1722038399,-1.45,-1.27,-0.34,0.23,0.02,3.05,5368525,0,0
1722038399,0.55,-1.27,-0.31,0.21,0.02,2.97,5368542,0,0
1722038399,0.55,-1.27,0.58,0.14,0.02,2.9,5368559,0,0
1722038399,-0.45,-0.27,0.55,0.48,0.03,2.82,5368577,0,0
1722038399,0.55,-0.27,-0.02,0.39,0.03,2.75,5368594,0,0
1722038399,1.55,0.73,0.29,0.65,0.03,2.68,5368612,0,0
1722038399,2.55,0.73,0.64,0.49,0.03,2.62,5368629,0,0
1722038399,1.55,1.73,0.9,0.71,0.03,2.56,5368646,0,0
1722038399,1.55,4.73,0.27,1.7,0.03,2.51,5368664,0,0
1722038399,0.55,6.73,0.08,2.13,0.03,2.46,5368681,0,0
1722038400,1.55,7.73,-0.37,1.94,0.03,2.43,5368699,0,0
1722038400,1.55,8.73,0.06,1.7,0.03,2.4,5368715,0,0
1722038400,0.55,8.73,0.12,1.14,0.03,2.38,5368732,0,0
1722038400,0.55,9.73,-0.3,1.08,0.03,2.37,5368750,0,0
1722038400,0.55,9.73,-0.28,0.74,0.04,2.35,5368767,0,0
1722038400,0.55,10.73,-0.19,0.85,0.04,2.34,5368785,0,0
1722038400,-0.45,10.73,-0.12,0.6,0.04,2.32,5368802,0,0
1722038400,0.55,9.73,-0.46,-0.02,0.04,2.31,5368819,0,0
1722038400,0.55,8.73,0.02,-0.51,0.04,2.29,5368837,0,0
1722038400,-0.45,6.73,0.09,-1.22,0.04,2.26,5368854,0,0
1722038400,-0.45,3.73,-0.32,-2.14,0.04,2.24,5368872,0,0
1722038400,0.55,1.73,-0.29,-2.42,0.04,2.22,5368889,0,0
1722038400,0.55,-1.27,0.2,-2.9,0.04,2.21,5368907,0,0
1722038400,0.55,-3.27,0.22,-2.87,0.04,2.21,5368924,0,0
1722038400,-0.45,-4.27,0.15,-2.37,0.04,2.21,5368941,0,0
1722038400,-0.45,-5.27,-0.3,-1.95,0.04,2.22,5368960,0,0
1722038400,-0.45,-5.27,-0.28,-1.28,0.04,2.23,5368977,0,0
1722038400,-0.45,-6.27,-0.19,-1.16,0.04,2.25,5368995,0,0
1722038400,-0.45,-6.27,-0.12,-0.79,0.04,2.27,5369012,0,0
1722038400,-0.45,-7.27,-0.07,-0.87,0.04,2.29,5369029,0,0
1722038400,-0.45,-6.27,-0.04,-0.22,0.04,2.3,5369048,0,0
1722038400,-1.45,-6.27,-0.02,-0.05,0.04,2.29,5369065,0,0
1722038400,-1.45,-5.27,-0.41,0.39,0.04,2.28,5369083,0,0
1722038400,-1.45,-6.27,-0.34,-0.05,0.04,2.25,5369100,0,0
1722038400,-0.45,-5.27,-0.23,0.28,0.04,2.21,5369117,0,0
1722038400,-0.45,-5.27,0.26,0.25,0.04,2.17,5369135,0,0
1722038400,-0.45,-4.27,0.26,0.56,0.04,2.13,5369152,0,0
1722038400,-0.45,-4.27,0.18,0.44,0.04,2.08,5369170,0,0
1722038400,-0.45,-3.27,0.11,0.68,0.04,2.03,5369187,0,0
1722038400,-0.45,-3.27,0.06,0.51,0.04,1.98,5369205,0,0
1722038400,-0.45,-3.27,0.04,0.32,0.04,1.94,5369222,0,0
1722038400,-0.45,-2.27,0.02,0.59,0.04,1.9,5369239,0,0
1722038400,0.55,-2.27,0.01,0.45,0.04,1.85,5369257,0,0
1722038400,-0.45,-2.27,0.4,0.29,0.04,1.82,5369274,0,0
1722038400,-0.45,-2.27,-0.05,0.17,0.04,1.78,5369292,0,0
1722038400,-0.45,-2.27,-0.11,0.1,0.04,1.74,5369309,0,0
1722038400,-0.45,-2.27,-0.09,0.06,0.04,1.7,5369326,0,0
1722038400,-0.45,-2.27,-0.06,0.03,0.04,1.66,5369345,0,0
1722038400,0.55,-1.27,-0.03,0.41,0.03,1.62,5369362,0,0
1722038400,-0.45,-2.27,0.37,-0.05,0.03,1.58,5369380,0,0
1722038400,-0.45,-2.27,-0.07,-0.11,0.03,1.54,5369397,0,0
1722038400,-1.45,-0.27,-0.12,0.7,0.03,1.5,5369414,0,0
1722038400,-0.45,1.73,-0.48,1.41,0.03,1.47,5369432,0,0
1722038400,-1.45,4.73,0,2.27,0.03,1.44,5369449,0,0
1722038400,-0.45,6.73,-0.31,2.5,0.03,1.43,5369467,0,0
1722038400,-0.45,5.73,0.12,1.37,0.03,1.42,5369484,0,0
1722038400,-0.45,5.73,0.16,0.76,0.03,1.41,5369501,0,0
1722038400,-0.45,4.73,0.12,0.03,0.03,1.4,5369519,0,0
1722038400,-0.45,1.73,0.07,-1.28,0.03,1.39,5369536,0,0
1722038400,-0.45,-0.27,0.04,-1.89,0.03,1.4,5369554,0,0
1722038400,0.55,-3.27,0.02,-2.59,0.03,1.41,5369571,0,0
1722038400,-0.45,-4.27,0.41,-2.3,0.03,1.42,5369589,0,0
1722038400,-0.45,-5.27,-0.05,-1.93,0.03,1.44,5369606,0,0
1722038400,-0.45,-6.27,-0.11,-1.67,0.03,1.46,5369623,0,0
1722038400,-1.45,-6.27,-0.09,-1.11,0.03,1.47,5369642,0,0
1722038400,-0.45,-6.27,-0.45,-0.67,0.03,1.48,5369659,0,0
1722038400,-0.45,-6.27,0.02,-0.39,0.03,1.48,5369677,0,0
1722038400,-0.45,-6.27,0.09,-0.22,0.03,1.49,5369694,0,0
1722038401,-0.45,-6.27,0.08,-0.13,0.03,1.49,5369711,0,0
1722038401,-1.45,-6.27,0.05,-0.07,0.03,1.49,5369729,0,0
1722038401,-1.45,-6.27,-0.36,-0.04,0.03,1.48,5369746,0,0
1722038401,-1.45,-7.27,-0.32,-0.42,0.03,1.46,5369765,0,0
1722038401,-0.45,-7.27,-0.21,-0.35,0.03,1.43,5369782,0,0
1722038401,-0.45,-6.27,0.26,0.16,0.03,1.4,5369799,0,0
1722038401,-1.45,-6.27,0.26,0.2,0.03,1.37,5369817,0,0
1722038401,-1.45,-5.27,-0.21,0.54,0.03,1.33,5369834,0,0
1722038401,-1.45,-4.27,-0.23,0.82,0.03,1.3,5369852,0,0
1722038401,-1.45,-3.27,-0.16,1.01,0.03,1.27,5369869,0,0
1722038401,-0.45,-3.27,-0.1,0.73,0.03,1.25,5369886,0,0
1722038401,-1.45,-2.27,0.34,0.85,0.03,1.23,5369904,0,0
1722038401,-0.45,-2.27,-0.09,0.61,0.03,1.21,5369921,0,0
1722038401,-0.45,-1.27,0.26,0.77,0.03,1.19,5369939,0,0
1722038401,-0.45,-1.27,0.24,0.56,0.03,1.18,5369956,0,0
1722038401,-0.45,-1.27,0.16,0.35,0.03,1.16,5369974,0,0
1722038401,-0.45,-0.27,0.1,0.6,0.03,1.15,5369991,0,0
1722038401,-1.45,-0.27,0.06,0.46,0.03,1.14,5370008,0,0
1722038401,-0.45,0.73,-0.36,0.69,0.03,1.12,5370026,0,0
1722038401,-0.45,0.73,0.07,0.51,0.03,1.11,5370043,0,0
1722038401,0.55,2.73,0.12,1.11,0.03,1.1,5370061,0,0
1722038401,-1.45,4.73,0.49,1.65,0.03,1.09,5370078,0,0
1722038401,-1.45,7.73,-0.39,2.41,0.03,1.08,5370095,0,0
1722038401,-1.45,8.73,-0.42,2.19,0.03,1.08,5370113,0,0
1722038401,-0.45,7.73,-0.29,1.08,0.03,1.08,5370130,0,0
1722038401,-1.45,6.73,0.21,0.17,0.03,1.09,5370148,0,0
1722038401,-1.45,5.73,-0.16,-0.43,0.03,1.09,5370165,0,0
1722038401,-1.45,3.73,-0.17,-1.18,0.04,1.09,5370182,0,0
1722038401,-1.45,1.73,-0.12,-1.73,0.04,1.1,5370200,0,0
1722038401,-1.45,0.73,-0.08,-1.68,0.04,1.11,5370217,0,0
